1.19132,-4.59987,-4.68368,
1.19132,-4.59987,-4.68368,
1.19132,-4.59987,-4.68368,
1.19132,-4.59987,-4.68368,
1.19132,-4.59987,-4.68368,
1.19132,-4.59987,-4.68368,
1.19132,-4.59987,-4.68368,
1.19005,-4.59985,-4.6813,
1.19005,-4.59985,-4.6813,
1.19005,-4.59985,-4.6813,
1.19005,-4.59985,-4.6813,
1.19005,-4.59985,-4.6813,
1.19005,-4.59985,-4.6813,
1.19005,-4.59985,-4.6813,
1.19005,-4.59985,-4.6813,
1.19005,-4.59985,-4.6813,
1.18877,-4.59983,-4.67891,
1.18877,-4.59983,-4.67891,
1.18877,-4.59983,-4.67891,
1.18877,-4.59983,-4.67891,
1.18877,-4.59983,-4.67891,
1.18877,-4.59983,-4.67891,
1.18877,-4.59983,-4.67891,
1.18877,-4.59983,-4.67891,
1.18877,-4.59983,-4.67891,
1.18748,-4.59982,-4.6765,
1.18748,-4.59982,-4.6765,
1.18749,-4.59982,-4.67651,
1.18749,-4.59982,-4.67651,
1.18749,-4.59982,-4.67651,
1.18749,-4.59982,-4.67651,
1.18749,-4.59982,-4.67651,
1.18749,-4.59982,-4.67651,
1.18749,-4.59982,-4.67651,
1.18619,-4.5998,-4.67408,
1.18619,-4.5998,-4.67408,
1.18619,-4.5998,-4.67409,
1.18619,-4.5998,-4.67409,
1.18619,-4.5998,-4.67409,
1.18619,-4.5998,-4.67409,
1.18619,-4.5998,-4.67409,
1.18619,-4.5998,-4.67409,
1.18619,-4.5998,-4.67409,
1.18488,-4.59978,-4.67165,
1.18488,-4.59978,-4.67165,
1.18489,-4.59978,-4.67166,
1.18489,-4.59978,-4.67166,
1.18489,-4.59978,-4.67166,
1.18489,-4.59978,-4.67166,
1.18489,-4.59978,-4.67166,
1.18489,-4.59978,-4.67166,
1.18489,-4.59978,-4.67166,
1.18357,-4.59976,-4.66921,
1.18357,-4.59976,-4.66921,
1.18358,-4.59976,-4.66922,
1.18358,-4.59976,-4.66922,
1.18358,-4.59976,-4.66922,
1.18358,-4.59976,-4.66922,
1.18358,-4.59976,-4.66922,
1.18358,-4.59976,-4.66922,
1.18358,-4.59976,-4.66922,
1.18225,-4.59974,-4.66675,
1.18226,-4.59974,-4.66675,
1.18226,-4.59974,-4.66676,
1.18226,-4.59974,-4.66676,
1.18226,-4.59974,-4.66676,
1.18226,-4.59974,-4.66676,
1.18226,-4.59974,-4.66676,
1.18226,-4.59974,-4.66676,
1.18226,-4.59974,-4.66676,
1.18093,-4.59972,-4.66428,
1.18093,-4.59972,-4.66429,
1.18093,-4.59972,-4.66429,
1.18093,-4.59972,-4.66429,
1.18093,-4.59972,-4.66429,
1.18093,-4.59972,-4.66429,
1.18093,-4.59972,-4.66429,
1.18093,-4.59972,-4.66429,
1.18094,-4.59972,-4.66429,
1.17959,-4.5997,-4.6618,
1.17959,-4.5997,-4.6618,
1.1796,-4.5997,-4.66181,
1.1796,-4.5997,-4.66181,
1.1796,-4.5997,-4.66181,
1.1796,-4.5997,-4.66181,
1.1796,-4.5997,-4.66181,
1.1796,-4.5997,-4.66181,
1.1796,-4.5997,-4.66181,
1.17825,-4.59968,-4.65931,
1.17825,-4.59968,-4.65931,
1.17825,-4.59968,-4.65931,
1.17825,-4.59968,-4.65931,
1.17825,-4.59968,-4.65931,
1.17825,-4.59968,-4.65931,
1.17825,-4.59968,-4.65931,
1.17825,-4.59968,-4.65931,
1.17826,-4.59968,-4.65931,
1.17689,-4.59966,-4.6568,
1.17689,-4.59966,-4.6568,
1.1769,-4.59966,-4.6568,
1.1769,-4.59966,-4.6568,
1.1769,-4.59966,-4.6568,
1.1769,-4.59966,-4.6568,
1.1769,-4.59966,-4.6568,
1.1769,-4.59966,-4.6568,
1.1769,-4.59966,-4.6568,
1.17553,-4.59964,-4.65427,
1.17553,-4.59964,-4.65427,
1.17554,-4.59964,-4.65428,
1.17554,-4.59964,-4.65428,
1.17554,-4.59964,-4.65428,
1.17554,-4.59964,-4.65428,
1.17554,-4.59964,-4.65428,
1.17554,-4.59964,-4.65428,
1.17554,-4.59964,-4.65428,
1.17416,-4.59962,-4.65174,
1.17416,-4.59962,-4.65174,
1.17417,-4.59962,-4.65174,
1.17417,-4.59962,-4.65174,
1.17417,-4.59962,-4.65174,
1.17417,-4.59962,-4.65174,
1.17417,-4.59962,-4.65174,
1.17417,-4.59962,-4.65174,
1.17417,-4.59962,-4.65175,
1.17278,-4.5996,-4.64919,
1.17278,-4.5996,-4.64919,
1.17279,-4.5996,-4.64919,
1.17279,-4.5996,-4.64919,
1.17279,-4.5996,-4.64919,
1.17279,-4.5996,-4.64919,
1.17279,-4.5996,-4.64919,
1.17279,-4.5996,-4.64919,
1.17279,-4.5996,-4.6492,
1.17139,-4.59958,-4.64662,
1.17139,-4.59958,-4.64662,
1.1714,-4.59958,-4.64663,
1.1714,-4.59958,-4.64663,
1.1714,-4.59958,-4.64663,
1.1714,-4.59958,-4.64663,
1.1714,-4.59958,-4.64663,
1.1714,-4.59958,-4.64663,
1.1714,-4.59958,-4.64663,
1.16999,-4.59956,-4.64404,
1.16999,-4.59956,-4.64404,
1.17,-4.59956,-4.64405,
1.17,-4.59956,-4.64405,
1.17,-4.59956,-4.64405,
1.17,-4.59956,-4.64405,
1.17,-4.59956,-4.64405,
1.17,-4.59956,-4.64405,
1.17,-4.59956,-4.64405,
1.16859,-4.59954,-4.64145,
1.16859,-4.59954,-4.64145,
1.16859,-4.59954,-4.64145,
1.16859,-4.59954,-4.64145,
1.16859,-4.59954,-4.64145,
1.16859,-4.59954,-4.64146,
1.16859,-4.59954,-4.64146,
1.16859,-4.59954,-4.64146,
1.1686,-4.59954,-4.64146,
1.16717,-4.59952,-4.63884,
1.16717,-4.59952,-4.63884,
1.16718,-4.59952,-4.63885,
1.16718,-4.59952,-4.63885,
1.16718,-4.59952,-4.63885,
1.16718,-4.59952,-4.63885,
1.16718,-4.59952,-4.63885,
1.16718,-4.59952,-4.63885,
1.16718,-4.59952,-4.63885,
1.16574,-4.5995,-4.63622,
1.16574,-4.5995,-4.63622,
1.16575,-4.5995,-4.63622,
1.16575,-4.5995,-4.63622,
1.16575,-4.5995,-4.63622,
1.16575,-4.5995,-4.63622,
1.16575,-4.5995,-4.63622,
1.16575,-4.5995,-4.63622,
1.16575,-4.5995,-4.63623,
1.16431,-4.59948,-4.63358,
1.16431,-4.59948,-4.63358,
1.16431,-4.59948,-4.63358,
1.16431,-4.59948,-4.63358,
1.16431,-4.59948,-4.63358,
1.16431,-4.59948,-4.63359,
1.16431,-4.59948,-4.63359,
1.16431,-4.59948,-4.63359,
1.16432,-4.59948,-4.63359,
1.16286,-4.59946,-4.63092,
1.16286,-4.59946,-4.63093,
1.16287,-4.59946,-4.63093,
1.16287,-4.59946,-4.63093,
1.16287,-4.59946,-4.63093,
1.16287,-4.59946,-4.63093,
1.16287,-4.59946,-4.63093,
1.16287,-4.59946,-4.63093,
1.16287,-4.59946,-4.63094,
1.1614,-4.59944,-4.62826,
1.16141,-4.59944,-4.62826,
1.16141,-4.59944,-4.62826,
1.16141,-4.59944,-4.62826,
1.16141,-4.59944,-4.62826,
1.16141,-4.59944,-4.62826,
1.16141,-4.59944,-4.62826,
1.16141,-4.59944,-4.62826,
1.16141,-4.59944,-4.62827,
1.15994,-4.59941,-4.62557,
1.15994,-4.59941,-4.62557,
1.15995,-4.59941,-4.62558,
1.15995,-4.59941,-4.62558,
1.15995,-4.59941,-4.62558,
1.15995,-4.59941,-4.62558,
1.15995,-4.59941,-4.62558,
1.15995,-4.59941,-4.62558,
1.15995,-4.59941,-4.62558,
1.15846,-4.59939,-4.62287,
1.15846,-4.59939,-4.62287,
1.15847,-4.59939,-4.62288,
1.15847,-4.59939,-4.62288,
1.15847,-4.59939,-4.62288,
1.15847,-4.59939,-4.62288,
1.15847,-4.59939,-4.62288,
1.15847,-4.59939,-4.62288,
1.15847,-4.59939,-4.62288,
1.15698,-4.59937,-4.62015,
1.15698,-4.59937,-4.62016,
1.15698,-4.59937,-4.62016,
1.15698,-4.59937,-4.62016,
1.15698,-4.59937,-4.62016,
1.15698,-4.59937,-4.62016,
1.15698,-4.59937,-4.62016,
1.15698,-4.59937,-4.62016,
1.15699,-4.59937,-4.62017,
1.15548,-4.59935,-4.61742,
1.15548,-4.59935,-4.61742,
1.15549,-4.59935,-4.61743,
1.15549,-4.59935,-4.61743,
1.15549,-4.59935,-4.61743,
1.15549,-4.59935,-4.61743,
1.15549,-4.59935,-4.61743,
1.15549,-4.59935,-4.61743,
1.15549,-4.59935,-4.61743,
1.15397,-4.59933,-4.61467,
1.15397,-4.59933,-4.61467,
1.15398,-4.59933,-4.61468,
1.15398,-4.59933,-4.61468,
1.15398,-4.59933,-4.61468,
1.15398,-4.59933,-4.61468,
1.15398,-4.59933,-4.61468,
1.15398,-4.59933,-4.61468,
1.15398,-4.59933,-4.61468,
1.15245,-4.59931,-4.61191,
1.15245,-4.59931,-4.61191,
1.15246,-4.59931,-4.61191,
1.15246,-4.59931,-4.61191,
1.15246,-4.59931,-4.61191,
1.15246,-4.59931,-4.61192,
1.15246,-4.59931,-4.61192,
1.15246,-4.59931,-4.61192,
1.15246,-4.59931,-4.61192,
1.15092,-4.59929,-4.60913,
1.15092,-4.59929,-4.60913,
1.15093,-4.59929,-4.60913,
1.15093,-4.59929,-4.60913,
1.15093,-4.59929,-4.60913,
1.15093,-4.59929,-4.60913,
1.15093,-4.59929,-4.60913,
1.15093,-4.59929,-4.60913,
1.15093,-4.59929,-4.60914,
1.14938,-4.59926,-4.60633,
1.14938,-4.59926,-4.60633,
1.14939,-4.59926,-4.60633,
1.14939,-4.59926,-4.60633,
1.14939,-4.59926,-4.60633,
1.14939,-4.59926,-4.60634,
1.14939,-4.59926,-4.60634,
1.14939,-4.59926,-4.60634,
1.14939,-4.59926,-4.60634,
1.14783,-4.59924,-4.60351,
1.14783,-4.59924,-4.60351,
1.14784,-4.59924,-4.60352,
1.14784,-4.59924,-4.60352,
1.14784,-4.59924,-4.60352,
1.14784,-4.59924,-4.60352,
1.14784,-4.59924,-4.60352,
1.14784,-4.59924,-4.60352,
1.14784,-4.59924,-4.60352,
1.14627,-4.59922,-4.60068,
1.14627,-4.59922,-4.60068,
1.14627,-4.59922,-4.60068,
1.14627,-4.59922,-4.60068,
1.14627,-4.59922,-4.60069,
1.14627,-4.59922,-4.60069,
1.14627,-4.59922,-4.60069,
1.14627,-4.59922,-4.60069,
1.14628,-4.59922,-4.60069,
1.14469,-4.5992,-4.59783,
1.14469,-4.5992,-4.59783,
1.1447,-4.5992,-4.59783,
1.1447,-4.5992,-4.59783,
1.1447,-4.5992,-4.59783,
1.1447,-4.5992,-4.59783,
1.1447,-4.5992,-4.59784,
1.1447,-4.5992,-4.59784,
1.1447,-4.5992,-4.59784,
1.1431,-4.59917,-4.59496,
1.14311,-4.59917,-4.59496,
1.14311,-4.59917,-4.59496,
1.14311,-4.59917,-4.59496,
1.14311,-4.59917,-4.59496,
1.14311,-4.59917,-4.59497,
1.14311,-4.59917,-4.59497,
1.14311,-4.59917,-4.59497,
1.14312,-4.59917,-4.59497,
1.14151,-4.59915,-4.59207,
1.14151,-4.59915,-4.59207,
1.14151,-4.59915,-4.59208,
1.14151,-4.59915,-4.59208,
1.14151,-4.59915,-4.59208,
1.14152,-4.59915,-4.59208,
1.14152,-4.59915,-4.59208,
1.14152,-4.59915,-4.59208,
1.14152,-4.59915,-4.59208,
1.1399,-4.59913,-4.58916,
1.1399,-4.59913,-4.58917,
1.1399,-4.59913,-4.58917,
1.1399,-4.59913,-4.58917,
1.1399,-4.59913,-4.58917,
1.13991,-4.59913,-4.58917,
1.13991,-4.59913,-4.58917,
1.13991,-4.59913,-4.58917,
1.13991,-4.59913,-4.58918,
1.13827,-4.5991,-4.58624,
1.13828,-4.5991,-4.58624,
1.13828,-4.5991,-4.58625,
1.13828,-4.5991,-4.58625,
1.13828,-4.5991,-4.58625,
1.13828,-4.5991,-4.58625,
1.13828,-4.5991,-4.58625,
1.13828,-4.5991,-4.58625,
1.13829,-4.5991,-4.58625,
1.13664,-4.59908,-4.5833,
1.13664,-4.59908,-4.5833,
1.13665,-4.59908,-4.5833,
1.13665,-4.59908,-4.5833,
1.13665,-4.59908,-4.5833,
1.13665,-4.59908,-4.58331,
1.13665,-4.59908,-4.58331,
1.13665,-4.59908,-4.58331,
1.13665,-4.59908,-4.58331,
1.13499,-4.59906,-4.58033,
1.13499,-4.59906,-4.58034,
1.135,-4.59906,-4.58034,
1.135,-4.59906,-4.58034,
1.135,-4.59906,-4.58034,
1.135,-4.59906,-4.58034,
1.135,-4.59906,-4.58034,
1.135,-4.59906,-4.58034,
1.135,-4.59906,-4.58035,
1.13333,-4.59903,-4.57735,
1.13333,-4.59903,-4.57735,
1.13334,-4.59903,-4.57736,
1.13334,-4.59903,-4.57736,
1.13334,-4.59903,-4.57736,
1.13334,-4.59903,-4.57736,
1.13334,-4.59903,-4.57736,
1.13334,-4.59903,-4.57736,
1.13334,-4.59903,-4.57737,
1.13166,-4.59901,-4.57435,
1.13166,-4.59901,-4.57435,
1.13167,-4.59901,-4.57436,
1.13167,-4.59901,-4.57436,
1.13167,-4.59901,-4.57436,
1.13167,-4.59901,-4.57436,
1.13167,-4.59901,-4.57436,
1.13167,-4.59901,-4.57436,
1.13167,-4.59901,-4.57437,
1.12997,-4.59899,-4.57133,
1.12997,-4.59899,-4.57133,
1.12998,-4.59899,-4.57134,
1.12998,-4.59899,-4.57134,
1.12998,-4.59899,-4.57134,
1.12998,-4.59899,-4.57134,
1.12998,-4.59899,-4.57134,
1.12998,-4.59899,-4.57134,
1.12999,-4.59899,-4.57135,
1.12827,-4.59896,-4.56829,
1.12827,-4.59896,-4.56829,
1.12828,-4.59896,-4.5683,
1.12828,-4.59896,-4.5683,
1.12828,-4.59896,-4.5683,
1.12828,-4.59896,-4.5683,
1.12828,-4.59896,-4.5683,
1.12828,-4.59896,-4.5683,
1.12829,-4.59896,-4.56831,
1.12656,-4.59894,-4.56523,
1.12656,-4.59894,-4.56523,
1.12657,-4.59894,-4.56524,
1.12657,-4.59894,-4.56524,
1.12657,-4.59894,-4.56524,
1.12657,-4.59894,-4.56524,
1.12657,-4.59894,-4.56524,
1.12657,-4.59894,-4.56524,
1.12657,-4.59894,-4.56525,
1.12483,-4.59891,-4.56215,
1.12484,-4.59891,-4.56215,
1.12484,-4.59891,-4.56216,
1.12484,-4.59891,-4.56216,
1.12484,-4.59891,-4.56216,
1.12484,-4.59891,-4.56216,
1.12484,-4.59891,-4.56216,
1.12484,-4.59891,-4.56216,
1.12485,-4.59891,-4.56217,
1.12309,-4.59889,-4.55905,
1.1231,-4.59889,-4.55905,
1.1231,-4.59889,-4.55906,
1.1231,-4.59889,-4.55906,
1.1231,-4.59889,-4.55906,
1.1231,-4.59889,-4.55906,
1.1231,-4.59889,-4.55906,
1.1231,-4.59889,-4.55906,
1.12311,-4.59889,-4.55906,
1.12134,-4.59887,-4.55593,
1.12134,-4.59887,-4.55593,
1.12135,-4.59887,-4.55593,
1.12135,-4.59887,-4.55593,
1.12135,-4.59887,-4.55594,
1.12135,-4.59887,-4.55594,
1.12135,-4.59887,-4.55594,
1.12135,-4.59887,-4.55594,
1.12135,-4.59887,-4.55594,
1.11957,-4.59884,-4.55278,
1.11957,-4.59884,-4.55278,
1.11958,-4.59884,-4.55279,
1.11958,-4.59884,-4.55279,
1.11958,-4.59884,-4.55279,
1.11958,-4.59884,-4.55279,
1.11958,-4.59884,-4.55279,
1.11958,-4.59884,-4.55279,
1.11959,-4.59884,-4.5528,
1.11779,-4.59882,-4.54961,
1.11779,-4.59882,-4.54962,
1.1178,-4.59882,-4.54962,
1.1178,-4.59882,-4.54962,
1.1178,-4.59882,-4.54962,
1.1178,-4.59882,-4.54962,
1.1178,-4.59882,-4.54963,
1.1178,-4.59882,-4.54963,
1.1178,-4.59882,-4.54963,
1.11599,-4.59879,-4.54642,
1.11599,-4.59879,-4.54643,
1.116,-4.59879,-4.54643,
1.116,-4.59879,-4.54643,
1.116,-4.59879,-4.54643,
1.116,-4.59879,-4.54644,
1.116,-4.59879,-4.54644,
1.116,-4.59879,-4.54644,
1.116,-4.59879,-4.54644,
1.11418,-4.59877,-4.54321,
1.11418,-4.59877,-4.54322,
1.11419,-4.59877,-4.54322,
1.11419,-4.59877,-4.54322,
1.11419,-4.59877,-4.54322,
1.11419,-4.59877,-4.54322,
1.11419,-4.59877,-4.54323,
1.11419,-4.59877,-4.54323,
1.11419,-4.59877,-4.54323,
1.11235,-4.59874,-4.53998,
1.11235,-4.59874,-4.53998,
1.11236,-4.59874,-4.53999,
1.11236,-4.59874,-4.53999,
1.11236,-4.59874,-4.53999,
1.11236,-4.59874,-4.53999,
1.11236,-4.59874,-4.53999,
1.11236,-4.59874,-4.53999,
1.11236,-4.59874,-4.54,
1.1105,-4.59871,-4.53672,
1.11051,-4.59871,-4.53672,
1.11051,-4.59871,-4.53673,
1.11051,-4.59871,-4.53673,
1.11051,-4.59871,-4.53673,
1.11051,-4.59871,-4.53673,
1.11052,-4.59871,-4.53673,
1.11052,-4.59871,-4.53673,
1.11052,-4.59871,-4.53674,
1.10864,-4.59869,-4.53344,
1.10865,-4.59869,-4.53344,
1.10865,-4.59869,-4.53345,
1.10865,-4.59869,-4.53345,
1.10865,-4.59869,-4.53345,
1.10866,-4.59869,-4.53345,
1.10866,-4.59869,-4.53345,
1.10866,-4.59869,-4.53345,
1.10866,-4.59869,-4.53346,
1.10677,-4.59866,-4.53014,
1.10677,-4.59866,-4.53014,
1.10678,-4.59866,-4.53015,
1.10678,-4.59866,-4.53015,
1.10678,-4.59866,-4.53015,
1.10678,-4.59866,-4.53015,
1.10678,-4.59866,-4.53015,
1.10678,-4.59866,-4.53015,
1.10678,-4.59866,-4.53015,
1.10488,-4.59864,-4.52681,
1.10488,-4.59864,-4.52681,
1.10489,-4.59864,-4.52682,
1.10489,-4.59864,-4.52682,
1.10489,-4.59864,-4.52682,
1.10489,-4.59864,-4.52682,
1.10489,-4.59864,-4.52682,
1.10489,-4.59864,-4.52682,
1.10489,-4.59864,-4.52682,
1.10297,-4.59861,-4.52345,
1.10297,-4.59861,-4.52346,
1.10298,-4.59861,-4.52346,
1.10298,-4.59861,-4.52347,
1.10298,-4.59861,-4.52347,
1.10298,-4.59861,-4.52347,
1.10298,-4.59861,-4.52347,
1.10298,-4.59861,-4.52347,
1.10298,-4.59861,-4.52347,
1.10104,-4.59858,-4.52008,
1.10104,-4.59858,-4.52008,
1.10105,-4.59858,-4.52009,
1.10105,-4.59858,-4.52009,
1.10105,-4.59858,-4.52009,
1.10105,-4.59858,-4.52009,
1.10105,-4.59858,-4.52009,
1.10106,-4.59858,-4.52009,
1.10106,-4.59858,-4.52009,
1.0991,-4.59856,-4.51667,
1.0991,-4.59856,-4.51667,
1.09911,-4.59856,-4.51668,
1.09911,-4.59856,-4.51668,
1.09911,-4.59856,-4.51669,
1.09911,-4.59856,-4.51669,
1.09911,-4.59856,-4.51669,
1.09911,-4.59856,-4.51669,
1.09912,-4.59856,-4.51669,
1.09714,-4.59853,-4.51324,
1.09714,-4.59853,-4.51325,
1.09715,-4.59853,-4.51326,
1.09715,-4.59853,-4.51326,
1.09715,-4.59853,-4.51326,
1.09715,-4.59853,-4.51326,
1.09715,-4.59853,-4.51326,
1.09715,-4.59853,-4.51326,
1.09716,-4.59853,-4.51326,
1.09516,-4.5985,-4.50979,
1.09517,-4.5985,-4.50979,
1.09518,-4.5985,-4.5098,
1.09518,-4.5985,-4.5098,
1.09518,-4.5985,-4.5098,
1.09518,-4.5985,-4.5098,
1.09518,-4.5985,-4.5098,
1.09518,-4.5985,-4.50981,
1.09518,-4.5985,-4.50981,
1.09317,-4.59847,-4.50631,
1.09317,-4.59847,-4.50631,
1.09318,-4.59847,-4.50632,
1.09318,-4.59847,-4.50632,
1.09318,-4.59847,-4.50632,
1.09318,-4.59847,-4.50632,
1.09318,-4.59847,-4.50632,
1.09318,-4.59847,-4.50632,
1.09319,-4.59847,-4.50633,
1.09115,-4.59845,-4.5028,
1.09116,-4.59845,-4.5028,
1.09117,-4.59845,-4.50281,
1.09117,-4.59845,-4.50281,
1.09117,-4.59845,-4.50281,
1.09117,-4.59845,-4.50282,
1.09117,-4.59845,-4.50282,
1.09117,-4.59845,-4.50282,
1.09117,-4.59845,-4.50282,
1.08912,-4.59842,-4.49927,
1.08912,-4.59842,-4.49927,
1.08913,-4.59842,-4.49928,
1.08913,-4.59842,-4.49928,
1.08914,-4.59842,-4.49928,
1.08914,-4.59842,-4.49928,
1.08914,-4.59842,-4.49928,
1.08914,-4.59842,-4.49928,
1.08914,-4.59842,-4.49929,
1.08707,-4.59839,-4.4957,
1.08707,-4.59839,-4.49571,
1.08708,-4.59839,-4.49572,
1.08708,-4.59839,-4.49572,
1.08708,-4.59839,-4.49572,
1.08709,-4.59839,-4.49572,
1.08709,-4.59839,-4.49572,
1.08709,-4.59839,-4.49572,
1.08709,-4.59839,-4.49572,
1.085,-4.59836,-4.49211,
1.085,-4.59836,-4.49211,
1.08501,-4.59836,-4.49212,
1.08501,-4.59836,-4.49213,
1.08501,-4.59836,-4.49213,
1.08502,-4.59836,-4.49213,
1.08502,-4.59836,-4.49213,
1.08502,-4.59836,-4.49213,
1.08502,-4.59836,-4.49213,
1.08291,-4.59833,-4.48849,
1.08291,-4.59833,-4.48849,
1.08292,-4.59833,-4.4885,
1.08292,-4.59833,-4.48851,
1.08293,-4.59833,-4.48851,
1.08293,-4.59833,-4.48851,
1.08293,-4.59833,-4.48851,
1.08293,-4.59833,-4.48851,
1.08293,-4.59833,-4.48851,
1.0808,-4.59831,-4.48484,
1.0808,-4.59831,-4.48485,
1.08082,-4.59831,-4.48486,
1.08082,-4.59831,-4.48486,
1.08082,-4.59831,-4.48486,
1.08082,-4.59831,-4.48486,
1.08082,-4.59831,-4.48486,
1.08082,-4.59831,-4.48486,
1.08082,-4.59831,-4.48486,
1.07867,-4.59828,-4.48116,
1.07867,-4.59828,-4.48117,
1.07869,-4.59828,-4.48118,
1.07869,-4.59828,-4.48118,
1.07869,-4.59828,-4.48118,
1.07869,-4.59828,-4.48118,
1.07869,-4.59828,-4.48118,
1.07869,-4.59828,-4.48118,
1.07869,-4.59828,-4.48119,
1.07652,-4.59825,-4.47746,
1.07652,-4.59825,-4.47746,
1.07654,-4.59825,-4.47747,
1.07654,-4.59825,-4.47747,
1.07654,-4.59825,-4.47747,
1.07654,-4.59825,-4.47747,
1.07654,-4.59825,-4.47747,
1.07654,-4.59825,-4.47747,
1.07654,-4.59825,-4.47748,
1.07435,-4.59822,-4.47372,
1.07435,-4.59822,-4.47372,
1.07437,-4.59822,-4.47373,
1.07437,-4.59822,-4.47373,
1.07437,-4.59822,-4.47373,
1.07437,-4.59822,-4.47373,
1.07437,-4.59822,-4.47373,
1.07437,-4.59822,-4.47373,
1.07437,-4.59822,-4.47374,
1.07216,-4.59819,-4.46995,
1.07216,-4.59819,-4.46995,
1.07217,-4.59819,-4.46996,
1.07217,-4.59819,-4.46996,
1.07217,-4.59819,-4.46996,
1.07217,-4.59819,-4.46996,
1.07217,-4.59819,-4.46996,
1.07217,-4.59819,-4.46996,
1.07218,-4.59819,-4.46997,
1.06994,-4.59816,-4.46614,
1.06995,-4.59816,-4.46615,
1.06996,-4.59816,-4.46616,
1.06996,-4.59816,-4.46616,
1.06996,-4.59816,-4.46616,
1.06996,-4.59816,-4.46616,
1.06996,-4.59816,-4.46616,
1.06996,-4.59816,-4.46616,
1.06997,-4.59816,-4.46617,
1.06771,-4.59813,-4.46231,
1.06771,-4.59813,-4.46231,
1.06772,-4.59813,-4.46232,
1.06772,-4.59813,-4.46232,
1.06772,-4.59813,-4.46232,
1.06772,-4.59813,-4.46233,
1.06772,-4.59813,-4.46233,
1.06772,-4.59813,-4.46233,
1.06773,-4.59813,-4.46233,
1.06545,-4.5981,-4.45844,
1.06545,-4.5981,-4.45845,
1.06546,-4.5981,-4.45846,
1.06546,-4.5981,-4.45846,
1.06546,-4.5981,-4.45846,
1.06546,-4.5981,-4.45846,
1.06546,-4.5981,-4.45846,
1.06546,-4.5981,-4.45846,
1.06547,-4.5981,-4.45847,
1.06316,-4.59807,-4.45454,
1.06317,-4.59807,-4.45455,
1.06318,-4.59807,-4.45456,
1.06318,-4.59807,-4.45456,
1.06318,-4.59807,-4.45456,
1.06318,-4.59807,-4.45456,
1.06318,-4.59807,-4.45456,
1.06318,-4.59807,-4.45456,
1.06319,-4.59807,-4.45457,
1.06086,-4.59803,-4.45061,
1.06086,-4.59803,-4.45061,
1.06087,-4.59803,-4.45062,
1.06087,-4.59803,-4.45063,
1.06088,-4.59803,-4.45063,
1.06088,-4.59803,-4.45063,
1.06088,-4.59803,-4.45063,
1.06088,-4.59803,-4.45063,
1.06088,-4.59803,-4.45063,
1.05853,-4.598,-4.44664,
1.05853,-4.598,-4.44665,
1.05855,-4.598,-4.44666,
1.05855,-4.598,-4.44666,
1.05855,-4.598,-4.44666,
1.05855,-4.598,-4.44666,
1.05855,-4.598,-4.44666,
1.05855,-4.598,-4.44666,
1.05855,-4.598,-4.44667,
1.05617,-4.59797,-4.44264,
1.05618,-4.59797,-4.44264,
1.05619,-4.59797,-4.44266,
1.05619,-4.59797,-4.44266,
1.05619,-4.59797,-4.44266,
1.05619,-4.59797,-4.44266,
