1.00846
0.913644
0.882121
0.86568
0.852417
0.839536
0.826366
0.812899
0.799412
0.786287
0.773879
0.762428
0.752034
0.742682
0.734283
0.726713
0.719841
0.71354
0.707698
0.702219
0.697019
0.692027
0.68718
0.682424
0.677709
0.672986
0.668209
0.663329
0.658298
0.653061
0.647559
0.641725
0.635487
0.628762
0.621456
0.613468
0.604686
0.594993
0.584272
0.572411
0.559318
0.544936
0.529254
0.512327
0.494279
0.475303
0.455648
0.435601
0.415456
0.395497
0.375971
0.35708
0.338971
0.321743
0.305447
0.2901
0.275691
0.26219
0.249555
0.23774
0.226693
0.216364
0.206704
0.197664
0.189202
0.181274
0.173843
0.166871
0.160325
0.154174
0.148389
0.142943
0.137813
0.132975
0.128409
0.124095
0.120017
0.116157
0.1125
0.109033
0.105743
0.102619
0.0996483
0.0968224
0.0941314
0.0915668
0.089121
0.0867865
0.0845565
0.0824246
0.0803852
0.0784328
0.0765623
0.0747692
0.0730489
0.0713976
0.0698114
0.0682869
0.0668206
0.0654096
0.064051
0.0627422
0.0614805
0.0602637
0.0590895
0.0579558
0.0568608
0.0558026
0.0547795
0.0537898
0.052832
0.0519047
0.0510065
0.0501362
0.0492925
0.0484743
0.0476805
0.0469101
0.0461621
0.0454356
0.0447298
0.0440438
0.0433767
0.042728
0.0420968
0.0414825
0.0408845
0.0403021
0.0397348
0.039182
0.0386432
0.0381179
0.0376056
0.0371058
0.0366182
0.0361422
0.0356776
0.0352238
0.0347806
0.0343477
0.0339245
0.0335109
0.0331066
0.0327112
0.0323245
0.0319461
0.031576
0.0312136
0.0308589
0.0305116
0.0301716
0.0298385
0.0295121
0.0291924
0.028879
0.0285718
0.0282707
0.0279754
0.0276858
0.0274017
0.0271231
0.0268496
0.0265813
0.0263179
0.0260594
0.0258055
0.0255562
0.0253114
0.0250709
0.0248347
0.0246026
0.0243745
0.0241503
0.02393
0.0237134
0.0235005
0.0232911
0.0230851
0.0228826
0.0226833
0.0224873
0.0222944
0.0221046
0.0219179
0.021734
0.021553
0.0213749
0.0211994
0.0210267
0.0208566
0.020689
0.020524
0.0203614
0.0202012
0.0200434
0.0198879
0.0197346
0.0195835
0.0194346
0.0192878
0.0191431
0.0190004
0.0188597
0.018721
0.0185841
0.0184491
0.018316
0.0181847
0.0180551
0.0179272
0.0178011
0.0176766
0.0175538
0.0174325
0.0173128
0.0171947
0.017078
0.0169629
0.0168492
0.016737
0.0166261
0.0165166
0.0164085
0.0163017
0.0161962
0.016092
0.015989
0.0158873
0.0157868
0.0156875
0.0155894
0.0154924
0.0153966
0.0153019
0.0152082
0.0151157
0.0150242
0.0149338
0.0148443
0.0147559
0.0146685
0.0145821
0.0144966
0.014412
0.0143284
0.0142457
0.0141639
0.014083
0.014003
0.0139238
0.0138454
0.0137679
0.0136912
0.0136154
0.0135403
0.013466
0.0133924
0.0133196
0.0132476
0.0131763
0.0131057
0.0130359
0.0129667
0.0128982
0.0128304
0.0127633
0.0126969
0.0126311
0.012566
0.0125014
0.0124375
0.0123743
0.0123116
0.0122496
0.0121881
0.0121272
0.0120669
0.0120071
0.0119479
0.0118893
0.0118312
0.0117737
0.0117167
0.0116602
0.0116042
0.0115487
0.0114937
0.0114393
0.0113853
0.0113318
0.0112787
0.0112262
0.0111741
0.0111224
0.0110713
0.0110205
0.0109702
0.0109204
0.0108709
0.0108219
0.0107734
0.0107252
0.0106774
0.0106301
0.0105831
0.0105365
0.0104904
0.0104446
0.0103991
0.0103541
0.0103094
0.0102651
0.0102212
0.0101776
0.0101344
0.0100915
0.010049
0.0100067
0.00996487
